Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status,arr_date,booking_date
INN09152,2,0,1,3,Meal Plan 1,0,Room_Type 4,79,2018,4,28,Online,0,0,0,125.38,0,Not_Canceled,2018-04-28,2018-02-08
INN09273,2,0,0,1,Meal Plan 2,0,Room_Type 1,5,2018,4,28,Online,0,0,0,130.13,0,Not_Canceled,2018-04-28,2018-04-23
INN09350,2,0,2,3,Meal Plan 1,0,Room_Type 2,51,2018,4,28,Online,0,0,0,116.1,0,Canceled,2018-04-28,2018-03-08
INN09642,2,0,1,3,Not Selected,0,Room_Type 1,42,2018,4,28,Online,0,0,0,109.31,1,Not_Canceled,2018-04-28,2018-03-17
INN11197,2,0,0,3,Not Selected,0,Room_Type 1,43,2018,4,28,Online,0,0,0,109.2,2,Not_Canceled,2018-04-28,2018-03-16
INN11315,3,0,0,3,Meal Plan 1,0,Room_Type 4,36,2018,4,28,Online,0,0,0,152.4,2,Not_Canceled,2018-04-28,2018-03-23
INN12171,2,0,1,3,Meal Plan 1,0,Room_Type 1,104,2018,4,28,Online,0,0,0,97.33,0,Canceled,2018-04-28,2018-01-14
INN12414,1,0,3,8,Meal Plan 1,0,Room_Type 1,21,2018,4,28,Aviation,0,0,0,95.0,0,Not_Canceled,2018-04-28,2018-04-07
INN12419,2,0,0,3,Meal Plan 1,0,Room_Type 4,106,2018,4,28,Online,0,0,0,111.3,0,Not_Canceled,2018-04-28,2018-01-12
INN12488,2,0,0,3,Meal Plan 1,0,Room_Type 1,104,2018,4,28,Online,0,0,0,102.3,0,Not_Canceled,2018-04-28,2018-01-14
INN13379,2,0,1,3,Meal Plan 1,1,Room_Type 1,47,2018,4,28,Online,0,0,0,123.96,1,Not_Canceled,2018-04-28,2018-03-12
INN13474,2,0,1,3,Meal Plan 1,0,Room_Type 1,127,2018,4,28,Offline,0,0,0,90.0,0,Not_Canceled,2018-04-28,2017-12-22
INN14148,2,0,0,1,Meal Plan 1,0,Room_Type 4,79,2018,4,28,Online,0,0,0,109.8,1,Not_Canceled,2018-04-28,2018-02-08
INN14482,2,2,1,3,Meal Plan 1,0,Room_Type 6,88,2018,4,28,Online,0,0,0,180.63,0,Canceled,2018-04-28,2018-01-30
INN15422,2,0,1,3,Meal Plan 1,0,Room_Type 1,99,2018,4,28,Online,0,0,0,101.58,1,Not_Canceled,2018-04-28,2018-01-19
INN16035,2,0,0,1,Meal Plan 1,0,Room_Type 1,45,2018,4,28,Online,0,0,0,106.2,1,Not_Canceled,2018-04-28,2018-03-14
INN16232,2,0,2,3,Meal Plan 1,0,Room_Type 1,101,2018,4,28,Online,0,0,0,101.15,1,Not_Canceled,2018-04-28,2018-01-17
INN16556,2,0,0,1,Meal Plan 1,1,Room_Type 1,92,2018,4,28,Online,0,0,0,105.3,1,Not_Canceled,2018-04-28,2018-01-26
INN17024,2,0,1,3,Meal Plan 1,0,Room_Type 1,127,2018,4,28,Offline,0,0,0,90.0,0,Not_Canceled,2018-04-28,2017-12-22
INN17112,2,0,0,1,Meal Plan 2,0,Room_Type 1,5,2018,4,28,Online,0,0,0,130.13,0,Not_Canceled,2018-04-28,2018-04-23
INN17393,2,0,0,3,Meal Plan 1,0,Room_Type 1,47,2018,4,28,Online,0,0,0,120.0,0,Not_Canceled,2018-04-28,2018-03-12
INN17645,2,0,1,3,Meal Plan 1,0,Room_Type 4,79,2018,4,28,Online,0,0,0,125.38,0,Not_Canceled,2018-04-28,2018-02-08
INN17657,2,0,1,3,Meal Plan 1,0,Room_Type 4,116,2018,4,28,Online,0,0,0,101.58,1,Canceled,2018-04-28,2018-01-02
INN18211,1,0,1,3,Meal Plan 1,0,Room_Type 1,127,2018,4,28,Offline,0,0,0,80.0,0,Not_Canceled,2018-04-28,2017-12-22
INN18742,2,0,2,3,Meal Plan 1,0,Room_Type 4,59,2018,4,28,Online,0,0,0,128.69,0,Canceled,2018-04-28,2018-02-28
INN19019,1,0,0,1,Not Selected,0,Room_Type 1,3,2018,4,28,Online,0,0,0,119.0,0,Not_Canceled,2018-04-28,2018-04-25
INN19394,2,0,1,3,Meal Plan 1,0,Room_Type 1,47,2018,4,28,Online,0,0,0,88.52,1,Not_Canceled,2018-04-28,2018-03-12
INN19475,2,0,1,3,Meal Plan 1,0,Room_Type 1,127,2018,4,28,Offline,0,0,0,90.0,0,Not_Canceled,2018-04-28,2017-12-22
INN20277,1,0,0,1,Not Selected,0,Room_Type 1,3,2018,4,28,Online,0,0,0,119.0,0,Not_Canceled,2018-04-28,2018-04-25
INN20336,3,0,0,2,Meal Plan 1,0,Room_Type 4,94,2018,4,28,Online,0,0,0,144.0,1,Not_Canceled,2018-04-28,2018-01-24
INN21315,1,0,0,1,Not Selected,0,Room_Type 1,3,2018,4,28,Online,0,0,0,119.0,1,Not_Canceled,2018-04-28,2018-04-25
INN21621,2,0,0,2,Meal Plan 1,0,Room_Type 1,94,2018,4,28,Online,0,0,0,111.6,0,Not_Canceled,2018-04-28,2018-01-24
INN22214,2,0,0,3,Meal Plan 1,0,Room_Type 1,76,2018,4,28,Online,0,0,0,116.7,0,Canceled,2018-04-28,2018-02-11
INN22336,2,0,1,3,Meal Plan 1,0,Room_Type 1,127,2018,4,28,Offline,0,0,0,90.0,0,Not_Canceled,2018-04-28,2017-12-22
INN23107,1,0,0,1,Not Selected,0,Room_Type 1,3,2018,4,28,Online,0,0,0,119.0,0,Not_Canceled,2018-04-28,2018-04-25
INN23193,2,0,1,3,Meal Plan 1,0,Room_Type 1,9,2018,4,28,Online,0,0,0,133.5,1,Not_Canceled,2018-04-28,2018-04-19
INN23233,2,0,2,5,Meal Plan 1,0,Room_Type 1,116,2018,4,28,Online,0,0,0,73.77,1,Not_Canceled,2018-04-28,2018-01-02
INN23268,2,0,2,3,Meal Plan 1,0,Room_Type 1,109,2018,4,28,Online,0,0,0,97.75,1,Not_Canceled,2018-04-28,2018-01-09
INN23287,2,0,2,4,Meal Plan 1,0,Room_Type 4,119,2018,4,28,Online,0,0,0,103.7,0,Canceled,2018-04-28,2017-12-30
INN23716,2,0,0,1,Meal Plan 2,0,Room_Type 1,13,2018,4,28,Online,0,0,0,169.0,0,Canceled,2018-04-28,2018-04-15
INN24298,2,0,0,3,Meal Plan 1,0,Room_Type 1,13,2018,4,28,Online,0,0,0,137.67,1,Canceled,2018-04-28,2018-04-15
INN24589,2,1,1,3,Meal Plan 2,0,Room_Type 1,54,2018,4,28,Online,0,0,0,180.68,0,Canceled,2018-04-28,2018-03-05
INN24952,2,0,0,3,Meal Plan 1,0,Room_Type 4,80,2018,4,28,Online,0,0,0,95.24,0,Not_Canceled,2018-04-28,2018-02-07
INN24959,2,0,0,1,Meal Plan 1,0,Room_Type 4,108,2018,4,28,Online,0,0,0,77.03,0,Not_Canceled,2018-04-28,2018-01-10
INN25618,2,0,0,1,Meal Plan 1,1,Room_Type 1,148,2018,4,28,Online,0,0,0,105.3,0,Not_Canceled,2018-04-28,2017-12-01
INN25767,2,0,2,3,Not Selected,1,Room_Type 1,104,2018,4,28,Online,0,0,0,96.55,1,Not_Canceled,2018-04-28,2018-01-14
INN26737,1,0,1,3,Meal Plan 1,0,Room_Type 1,127,2018,4,28,Offline,0,0,0,80.0,0,Canceled,2018-04-28,2017-12-22
INN27339,3,0,0,3,Meal Plan 1,0,Room_Type 4,79,2018,4,28,Online,0,0,0,149.1,1,Not_Canceled,2018-04-28,2018-02-08
INN27637,2,0,0,2,Meal Plan 1,0,Room_Type 4,24,2018,4,28,Online,0,0,0,144.5,0,Canceled,2018-04-28,2018-04-04
INN27858,2,0,0,1,Meal Plan 2,0,Room_Type 1,13,2018,4,28,Online,0,0,0,169.0,0,Canceled,2018-04-28,2018-04-15
INN27864,2,0,1,3,Not Selected,0,Room_Type 1,68,2018,4,28,Online,0,0,0,104.76,2,Not_Canceled,2018-04-28,2018-02-19
INN28350,2,0,1,3,Not Selected,0,Room_Type 1,85,2018,4,28,Online,0,0,0,102.43,0,Canceled,2018-04-28,2018-02-02
INN28624,2,0,1,3,Meal Plan 1,0,Room_Type 1,127,2018,4,28,Offline,0,0,0,90.0,0,Not_Canceled,2018-04-28,2017-12-22
INN28649,1,0,0,1,Meal Plan 1,0,Room_Type 1,1,2018,4,28,Offline,1,0,9,45.0,2,Not_Canceled,2018-04-28,2018-04-27
INN28713,3,0,0,2,Meal Plan 1,0,Room_Type 1,57,2018,4,28,Online,0,0,0,148.95,0,Not_Canceled,2018-04-28,2018-03-02
INN29374,1,0,1,3,Meal Plan 1,0,Room_Type 1,127,2018,4,28,Offline,0,0,0,80.0,0,Not_Canceled,2018-04-28,2017-12-22
INN29466,2,1,0,2,Meal Plan 1,0,Room_Type 1,90,2018,4,28,Online,0,0,0,127.8,1,Canceled,2018-04-28,2018-01-28
INN29828,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,2018,4,28,Offline,0,0,0,45.0,2,Not_Canceled,2018-04-28,2018-04-28
INN29890,2,0,0,3,Meal Plan 1,0,Room_Type 1,97,2018,4,28,Online,0,0,0,108.3,1,Not_Canceled,2018-04-28,2018-01-21
INN30121,1,0,1,3,Meal Plan 1,0,Room_Type 4,79,2018,4,28,Online,0,0,0,125.38,0,Not_Canceled,2018-04-28,2018-02-08
INN30835,2,0,0,3,Meal Plan 1,0,Room_Type 4,106,2018,4,28,Online,0,0,0,85.7,1,Not_Canceled,2018-04-28,2018-01-12
INN30862,2,0,1,3,Meal Plan 1,0,Room_Type 1,41,2018,4,28,Online,0,0,0,121.73,1,Not_Canceled,2018-04-28,2018-03-18
INN31034,2,2,0,3,Meal Plan 1,0,Room_Type 6,96,2018,4,28,Online,0,0,0,180.3,0,Canceled,2018-04-28,2018-01-22
INN31575,2,0,0,3,Meal Plan 1,0,Room_Type 4,0,2018,4,28,Online,0,0,0,84.14,1,Not_Canceled,2018-04-28,2018-04-28
INN31680,3,0,1,3,Meal Plan 1,0,Room_Type 4,85,2018,4,28,Online,0,0,0,143.23,0,Canceled,2018-04-28,2018-02-02
INN31693,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,2018,4,28,Offline,1,0,9,45.0,2,Not_Canceled,2018-04-28,2018-04-28
INN31856,2,0,0,3,Not Selected,0,Room_Type 1,73,2018,4,28,Online,0,0,0,105.9,0,Not_Canceled,2018-04-28,2018-02-14
INN31918,2,0,1,3,Meal Plan 1,0,Room_Type 1,127,2018,4,28,Offline,0,0,0,90.0,0,Not_Canceled,2018-04-28,2017-12-22
INN32720,2,0,0,2,Meal Plan 1,0,Room_Type 1,90,2018,4,28,Online,0,0,0,127.8,1,Canceled,2018-04-28,2018-01-28
INN32746,2,0,0,3,Meal Plan 1,0,Room_Type 1,104,2018,4,28,Online,0,0,0,102.3,0,Canceled,2018-04-28,2018-01-14
INN33251,2,0,2,3,Meal Plan 1,0,Room_Type 1,222,2018,4,28,Online,0,0,0,118.0,0,Canceled,2018-04-28,2017-09-18
INN33617,2,0,0,3,Meal Plan 1,0,Room_Type 4,80,2018,4,28,Online,0,0,0,130.2,1,Not_Canceled,2018-04-28,2018-02-07
INN33696,1,0,0,1,Not Selected,1,Room_Type 1,3,2018,4,28,Online,0,0,0,128.0,0,Not_Canceled,2018-04-28,2018-04-25
INN34028,2,0,0,3,Meal Plan 1,0,Room_Type 1,59,2018,4,28,Offline,0,0,0,80.75,0,Not_Canceled,2018-04-28,2018-02-28
INN34079,2,0,0,3,Meal Plan 1,0,Room_Type 1,41,2018,4,28,Online,0,0,0,120.0,1,Not_Canceled,2018-04-28,2018-03-18
INN34458,2,0,2,3,Meal Plan 1,0,Room_Type 1,100,2018,4,28,Online,0,0,0,101.15,1,Not_Canceled,2018-04-28,2018-01-18
INN35191,2,0,2,3,Meal Plan 1,0,Room_Type 4,136,2018,4,28,Online,0,0,0,102.85,0,Not_Canceled,2018-04-28,2017-12-13
INN36032,2,0,1,3,Meal Plan 1,0,Room_Type 1,127,2018,4,28,Offline,0,0,0,90.0,0,Canceled,2018-04-28,2017-12-22
INN36065,1,0,0,1,Meal Plan 1,0,Room_Type 1,108,2018,4,28,Online,0,0,0,67.15,0,Not_Canceled,2018-04-28,2018-01-10
INN36122,2,0,2,4,Meal Plan 1,0,Room_Type 1,104,2018,4,28,Offline,0,0,0,80.75,0,Not_Canceled,2018-04-28,2018-01-14
INN36163,2,0,2,3,Meal Plan 1,0,Room_Type 2,51,2018,4,28,Online,0,0,0,116.1,0,Canceled,2018-04-28,2018-03-08
INN00119,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Online,0,0,0,65.0,0,Canceled,2018-04-29,2017-02-10
INN00237,2,0,0,2,Meal Plan 1,0,Room_Type 5,117,2018,4,29,Online,0,0,0,105.84,0,Canceled,2018-04-29,2018-01-02
INN00622,2,0,1,2,Meal Plan 1,0,Room_Type 1,84,2018,4,29,Offline,0,0,0,89.75,0,Not_Canceled,2018-04-29,2018-02-04
INN00789,2,0,1,2,Meal Plan 1,0,Room_Type 1,119,2018,4,29,Online,0,0,0,99.3,0,Not_Canceled,2018-04-29,2017-12-31
INN01079,2,0,1,2,Not Selected,0,Room_Type 1,12,2018,4,29,Online,0,0,0,122.33,0,Canceled,2018-04-29,2018-04-17
INN01321,2,2,1,2,Meal Plan 1,0,Room_Type 6,71,2018,4,29,Online,0,0,0,198.9,0,Canceled,2018-04-29,2018-02-17
INN01418,2,0,1,2,Not Selected,0,Room_Type 1,11,2018,4,29,Online,0,0,0,122.33,0,Canceled,2018-04-29,2018-04-18
INN01944,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Online,0,0,0,65.0,0,Canceled,2018-04-29,2017-02-10
INN02280,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Online,0,0,0,65.0,0,Canceled,2018-04-29,2017-02-10
INN02770,2,0,2,2,Meal Plan 1,0,Room_Type 1,3,2018,4,29,Offline,0,0,0,95.0,0,Not_Canceled,2018-04-29,2018-04-26
INN03052,2,0,2,2,Meal Plan 1,0,Room_Type 1,37,2018,4,29,Online,0,0,0,126.9,0,Canceled,2018-04-29,2018-03-23
INN03147,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Online,0,0,0,65.0,0,Canceled,2018-04-29,2017-02-10
INN03374,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Online,0,0,0,65.0,0,Canceled,2018-04-29,2017-02-10
INN03747,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Online,0,0,0,65.0,0,Canceled,2018-04-29,2017-02-10
INN04313,2,0,0,2,Meal Plan 1,0,Room_Type 1,124,2018,4,29,Online,0,0,0,96.3,0,Canceled,2018-04-29,2017-12-26
INN05190,1,0,0,1,Meal Plan 1,0,Room_Type 1,14,2018,4,29,Offline,0,0,0,57.5,0,Not_Canceled,2018-04-29,2018-04-15
INN05212,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Online,0,0,0,65.0,0,Canceled,2018-04-29,2017-02-10
INN05557,2,0,1,2,Meal Plan 1,0,Room_Type 1,8,2018,4,29,Offline,0,0,0,95.0,1,Not_Canceled,2018-04-29,2018-04-21
INN06795,3,0,0,2,Meal Plan 1,0,Room_Type 4,15,2018,4,29,Online,0,0,0,177.0,0,Canceled,2018-04-29,2018-04-14
INN06988,2,0,0,1,Meal Plan 1,0,Room_Type 1,14,2018,4,29,Offline,0,0,0,65.0,0,Not_Canceled,2018-04-29,2018-04-15
INN07929,2,1,1,2,Meal Plan 1,0,Room_Type 1,23,2018,4,29,Online,0,0,0,137.67,2,Not_Canceled,2018-04-29,2018-04-06
INN08002,2,0,2,2,Meal Plan 1,0,Room_Type 4,47,2018,4,29,Online,0,0,0,132.6,2,Not_Canceled,2018-04-29,2018-03-13
INN08155,2,0,0,2,Meal Plan 1,0,Room_Type 1,134,2018,4,29,Online,0,0,0,96.3,2,Not_Canceled,2018-04-29,2017-12-16
INN08375,2,0,1,2,Not Selected,0,Room_Type 1,133,2018,4,29,Online,0,0,0,88.5,0,Canceled,2018-04-29,2017-12-17
INN08647,2,2,1,2,Meal Plan 1,0,Room_Type 6,44,2018,4,29,Online,0,0,0,207.9,0,Canceled,2018-04-29,2018-03-16
INN09907,3,0,0,2,Meal Plan 1,0,Room_Type 4,15,2018,4,29,Online,0,0,0,177.0,0,Canceled,2018-04-29,2018-04-14
INN09987,2,0,2,4,Meal Plan 1,0,Room_Type 1,28,2018,4,29,Online,0,0,0,131.6,0,Canceled,2018-04-29,2018-04-01
INN10690,2,0,1,2,Not Selected,0,Room_Type 1,64,2018,4,29,Online,0,0,0,116.1,2,Not_Canceled,2018-04-29,2018-02-24
INN10702,2,0,1,2,Meal Plan 1,0,Room_Type 1,96,2018,4,29,Online,0,0,0,126.9,1,Canceled,2018-04-29,2018-01-23
INN10845,3,0,1,2,Meal Plan 1,1,Room_Type 4,46,2018,4,29,Online,0,0,0,159.3,2,Not_Canceled,2018-04-29,2018-03-14
INN11148,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Offline,0,0,0,65.0,0,Canceled,2018-04-29,2017-02-10
INN11726,2,0,1,2,Not Selected,0,Room_Type 1,13,2018,4,29,Online,0,0,0,125.67,1,Not_Canceled,2018-04-29,2018-04-16
INN12019,2,0,0,1,Meal Plan 1,0,Room_Type 1,44,2018,4,29,Offline,0,0,0,85.5,0,Not_Canceled,2018-04-29,2018-03-16
INN12327,2,0,1,2,Meal Plan 1,0,Room_Type 1,119,2018,4,29,Online,0,0,0,99.3,0,Not_Canceled,2018-04-29,2017-12-31
INN12626,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Offline,0,0,0,65.0,0,Canceled,2018-04-29,2017-02-10
INN12865,2,1,1,2,Meal Plan 1,0,Room_Type 1,42,2018,4,29,Online,0,0,0,143.1,2,Not_Canceled,2018-04-29,2018-03-18
INN13257,1,0,0,1,Meal Plan 1,0,Room_Type 4,3,2018,4,29,Offline,0,0,0,127.8,0,Not_Canceled,2018-04-29,2018-04-26
INN13414,2,0,0,1,Meal Plan 1,0,Room_Type 1,14,2018,4,29,Offline,0,0,0,65.0,0,Not_Canceled,2018-04-29,2018-04-15
INN13471,2,0,2,2,Meal Plan 1,0,Room_Type 1,122,2018,4,29,Online,0,0,0,95.2,0,Canceled,2018-04-29,2017-12-28
INN13575,1,0,2,4,Meal Plan 1,0,Room_Type 1,145,2018,4,29,Online,0,0,0,69.56,0,Not_Canceled,2018-04-29,2017-12-05
INN14172,2,0,2,2,Meal Plan 1,0,Room_Type 4,33,2018,4,29,Online,0,0,0,140.4,1,Not_Canceled,2018-04-29,2018-03-27
INN14514,2,0,2,3,Meal Plan 1,0,Room_Type 1,88,2018,4,29,Online,0,0,0,119.85,1,Canceled,2018-04-29,2018-01-31
INN14917,2,0,1,2,Meal Plan 1,0,Room_Type 1,118,2018,4,29,Online,0,0,0,99.3,1,Canceled,2018-04-29,2018-01-01
INN14969,2,1,2,3,Meal Plan 1,0,Room_Type 1,75,2018,4,29,Online,0,0,0,135.15,0,Canceled,2018-04-29,2018-02-13
INN15400,3,0,0,2,Meal Plan 1,0,Room_Type 1,55,2018,4,29,Online,0,0,0,159.3,2,Not_Canceled,2018-04-29,2018-03-05
INN15870,3,0,2,2,Meal Plan 1,0,Room_Type 4,10,2018,4,29,Online,0,0,0,172.0,2,Not_Canceled,2018-04-29,2018-04-19
INN17924,2,0,2,3,Meal Plan 1,0,Room_Type 4,115,2018,4,29,Online,0,0,0,104.55,1,Canceled,2018-04-29,2018-01-04
INN17929,2,0,1,2,Meal Plan 1,0,Room_Type 4,29,2018,4,29,Online,0,0,0,145.6,0,Canceled,2018-04-29,2018-03-31
INN18021,2,2,1,2,Meal Plan 1,0,Room_Type 6,19,2018,4,29,Online,0,0,0,217.67,0,Canceled,2018-04-29,2018-04-10
INN18680,3,0,1,2,Meal Plan 1,0,Room_Type 4,27,2018,4,29,Online,0,0,0,177.0,0,Canceled,2018-04-29,2018-04-02
INN18709,2,0,2,4,Meal Plan 1,0,Room_Type 1,145,2018,4,29,Online,0,0,0,69.56,0,Not_Canceled,2018-04-29,2017-12-05
INN19097,2,2,1,2,Meal Plan 1,0,Room_Type 6,1,2018,4,29,Online,0,0,0,211.0,1,Not_Canceled,2018-04-29,2018-04-28
INN19099,2,0,0,1,Meal Plan 1,0,Room_Type 1,14,2018,4,29,Offline,0,0,0,65.0,0,Not_Canceled,2018-04-29,2018-04-15
INN19142,1,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Offline,0,0,0,60.0,0,Canceled,2018-04-29,2017-02-10
INN19173,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Offline,0,0,0,65.0,0,Canceled,2018-04-29,2017-02-10
INN19822,2,0,2,2,Meal Plan 1,0,Room_Type 1,117,2018,4,29,Online,0,0,0,95.2,1,Not_Canceled,2018-04-29,2018-01-02
INN19951,2,0,1,2,Meal Plan 1,0,Room_Type 1,199,2018,4,29,Online,0,0,0,106.2,1,Canceled,2018-04-29,2017-10-12
INN20544,2,0,1,2,Meal Plan 1,0,Room_Type 1,73,2018,4,29,Online,0,0,0,91.36,0,Not_Canceled,2018-04-29,2018-02-15
INN20857,2,0,0,2,Meal Plan 1,0,Room_Type 1,134,2018,4,29,Online,0,0,0,96.3,0,Not_Canceled,2018-04-29,2017-12-16
INN21272,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Offline,0,0,0,65.0,0,Canceled,2018-04-29,2017-02-10
INN21670,1,0,2,3,Meal Plan 1,0,Room_Type 4,12,2018,4,29,Online,0,0,0,152.0,1,Not_Canceled,2018-04-29,2018-04-17
INN21681,2,0,0,1,Meal Plan 1,0,Room_Type 1,14,2018,4,29,Online,0,0,0,141.0,1,Not_Canceled,2018-04-29,2018-04-15
INN22167,2,0,2,3,Meal Plan 1,0,Room_Type 4,115,2018,4,29,Online,0,0,0,104.55,1,Canceled,2018-04-29,2018-01-04
INN22507,2,0,2,3,Meal Plan 1,0,Room_Type 4,33,2018,4,29,Online,0,0,0,140.4,0,Not_Canceled,2018-04-29,2018-03-27
INN23116,2,0,1,2,Not Selected,0,Room_Type 1,15,2018,4,29,Online,0,0,0,125.67,0,Canceled,2018-04-29,2018-04-14
INN24300,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Offline,0,0,0,65.0,0,Canceled,2018-04-29,2017-02-10
INN24788,2,0,1,2,Meal Plan 1,0,Room_Type 1,123,2018,4,29,Online,0,0,0,108.3,0,Canceled,2018-04-29,2017-12-27
INN24866,1,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Offline,0,0,0,60.0,0,Canceled,2018-04-29,2017-02-10
INN25189,2,0,0,2,Meal Plan 1,0,Room_Type 5,117,2018,4,29,Online,0,0,0,99.85,0,Canceled,2018-04-29,2018-01-02
INN25628,2,0,2,2,Not Selected,0,Room_Type 1,161,2018,4,29,Online,0,0,0,95.2,1,Not_Canceled,2018-04-29,2017-11-19
INN26050,2,2,0,2,Meal Plan 1,0,Room_Type 5,117,2018,4,29,Online,0,0,0,123.62,0,Canceled,2018-04-29,2018-01-02
INN26237,2,0,2,7,Meal Plan 1,0,Room_Type 1,148,2018,4,29,Online,0,0,0,71.37,0,Not_Canceled,2018-04-29,2017-12-02
INN26256,2,2,2,2,Meal Plan 1,0,Room_Type 6,34,2018,4,29,Online,0,0,0,198.9,0,Canceled,2018-04-29,2018-03-26
INN26984,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Offline,0,0,0,65.0,0,Canceled,2018-04-29,2017-02-10
INN27006,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Offline,0,0,0,65.0,0,Canceled,2018-04-29,2017-02-10
INN27548,2,0,1,2,Meal Plan 1,0,Room_Type 1,81,2018,4,29,Offline,0,0,0,75.0,0,Not_Canceled,2018-04-29,2018-02-07
INN27683,2,0,1,2,Meal Plan 1,0,Room_Type 1,64,2018,4,29,Online,0,0,0,126.9,1,Canceled,2018-04-29,2018-02-24
INN27817,1,0,1,2,Meal Plan 1,0,Room_Type 1,123,2018,4,29,Online,0,0,0,93.9,0,Canceled,2018-04-29,2017-12-27
INN27884,2,0,0,2,Meal Plan 1,0,Room_Type 4,36,2018,4,29,Online,0,0,0,140.4,1,Not_Canceled,2018-04-29,2018-03-24
INN27990,2,0,1,2,Not Selected,0,Room_Type 1,64,2018,4,29,Online,0,0,0,116.1,1,Not_Canceled,2018-04-29,2018-02-24
INN28040,1,1,2,4,Meal Plan 1,0,Room_Type 1,145,2018,4,29,Online,0,0,0,69.56,0,Not_Canceled,2018-04-29,2017-12-05
INN28116,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Offline,0,0,0,65.0,0,Canceled,2018-04-29,2017-02-10
INN28123,1,1,2,4,Meal Plan 1,0,Room_Type 1,145,2018,4,29,Online,0,0,0,69.56,0,Not_Canceled,2018-04-29,2017-12-05
INN28860,2,0,2,2,Meal Plan 1,0,Room_Type 4,30,2018,4,29,Online,0,0,0,140.4,1,Not_Canceled,2018-04-29,2018-03-30
INN29097,2,0,2,2,Meal Plan 1,0,Room_Type 4,24,2018,4,29,Online,0,0,0,156.0,0,Not_Canceled,2018-04-29,2018-04-05
INN29106,2,2,1,2,Meal Plan 1,0,Room_Type 6,64,2018,4,29,Online,0,0,0,198.9,2,Not_Canceled,2018-04-29,2018-02-24
INN29451,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Offline,0,0,0,65.0,0,Canceled,2018-04-29,2017-02-10
INN29456,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Offline,0,0,0,65.0,0,Canceled,2018-04-29,2017-02-10
INN29492,2,0,1,2,Meal Plan 1,0,Room_Type 1,119,2018,4,29,Online,0,0,0,99.3,1,Not_Canceled,2018-04-29,2017-12-31
INN29786,2,0,0,2,Meal Plan 1,0,Room_Type 1,117,2018,4,29,Online,0,0,0,72.67,0,Canceled,2018-04-29,2018-01-02
INN29983,3,0,1,2,Meal Plan 1,0,Room_Type 1,63,2018,4,29,Online,0,0,0,159.3,0,Not_Canceled,2018-04-29,2018-02-25
INN30326,2,0,2,3,Meal Plan 1,0,Room_Type 4,115,2018,4,29,Online,0,0,0,104.55,1,Canceled,2018-04-29,2018-01-04
INN30940,2,1,2,2,Meal Plan 1,0,Room_Type 1,44,2018,4,29,Online,0,0,0,137.14,2,Not_Canceled,2018-04-29,2018-03-16
INN31215,2,0,0,1,Meal Plan 1,0,Room_Type 1,14,2018,4,29,Offline,0,0,0,65.0,0,Not_Canceled,2018-04-29,2018-04-15
INN31471,3,0,0,2,Meal Plan 1,0,Room_Type 4,39,2018,4,29,Online,0,0,0,177.0,2,Not_Canceled,2018-04-29,2018-03-21
INN31662,2,0,1,2,Meal Plan 1,0,Room_Type 1,63,2018,4,29,Online,0,0,0,126.9,1,Not_Canceled,2018-04-29,2018-02-25
INN31843,1,0,1,2,Meal Plan 1,0,Room_Type 1,37,2018,4,29,Online,0,0,0,121.5,1,Not_Canceled,2018-04-29,2018-03-23
INN31863,2,0,1,2,Not Selected,0,Room_Type 1,12,2018,4,29,Online,0,0,0,122.33,0,Canceled,2018-04-29,2018-04-17
INN31994,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Offline,0,0,0,65.0,0,Canceled,2018-04-29,2017-02-10
